timestamp,text,source,url,author,like_count,retweet_count,reply_count,quote_count,lang,coin,id,sentiment,price
2025-07-18 18:52:58,Only the strong reach the summit. Only the wise HODL #Bitcoin https://t.co/VBoDweqYqu,twitter,https://x.com/TheBitcoin__/status/1946282061045604619,TheBitcoin__,743,276,31,7,en,btc,1946282061045604619,0.7579,117500.17858594736
2025-08-15 04:02:32,"El dinero también evoluciona. 🦋

El oro reinó durante siglos. El fiat lo desplazó.
Y ahora Bitcoin está ganando la carrera.

En esta “selección natural del dinero” no todos sobreviven… ni todas las personas se adaptan. ⚡
#Bitcoin https://t.co/FlLZyepdop",twitter,https://x.com/bitacorabitcoin/status/1956204835914834129,bitacorabitcoin,6,2,1,1,es,btc,1956204835914834129,0.0772,119049.72027859472
2025-08-15 11:42:00,"Quick $BTC update after that dump caused by the PPI miss.

We just had a new ATH, but it ended up being a trap, a classic liquidity sweep.

From here, I expect some sideways action around $117K, which lines up perfectly with key support and the 0.618 golden ratio. https://t.co/g9l7eRWgn7",twitter,https://x.com/CryptosBatman/status/1956320465787793721,CryptosBatman,228,56,36,0,en,btc,1956320465787793721,0.743,119094.80293447574
2025-08-15 11:48:59,"🚨 $BTC hit $124,000 yesterday!

As promised, I will pick 5 random comments,
To win $2,500 in Bitcoin under this post. 👇

Like, repost and follow me to join.

p.s.: turn NOTIS ON to not miss the results. https://t.co/rzY9VwtRlX",twitter,https://x.com/Leo107111/status/1956322222336799008,Leo107111,161,146,117,0,en,btc,1956322222336799008,0.8942,119094.80293447574
2025-08-15 12:36:00,"My targets for the end of the year:

BTC to $150K

ETH to $10K

SOL to $1K.

Too high or too low? 🧐",twitter,https://x.com/AltcoinGordon/status/1956334057098219703,AltcoinGordon,1396,105,527,9,en,btc,1956334057098219703,-0.2732,118775.09135434592
2025-08-15 12:39:21,"&gt; Comes from a well-off family
&gt; Still used ST Reservation
&gt; Got 45,000 scholarship every year
&gt; Invested that money in bitcoin
&gt; Got 1000% return

This is what’s happening in the name of social justice.

People in designer clothes are stealing benefits meant for poor. https://t.co/rwQPZe88lM",twitter,https://x.com/talk2anuradha/status/1956334898249191685,talk2anuradha,12322,3208,350,141,en,btc,1956334898249191685,-0.2023,118775.09135434592
2025-08-15 12:54:06,"They say they don’t buy Bitcoin because they ‘don’t understand it.’

But they buy:
– Stocks in random companies 
– Gold and it’s not even a limited asset
– Index funds with companies they don’t know

It’s not about understanding.
It’s about priorities. https://t.co/FiWcXWDFTj",twitter,https://x.com/Bitcoin_Teej/status/1956338611181191570,Bitcoin_Teej,160,22,10,1,en,btc,1956338611181191570,-0.1695,118775.09135434592
2025-08-15 13:10:57,"📉 Less time staring at charts.
🔇 Less noise from the market.
📈 More focused, profitable trades.

That’s the power of the MEXC AI Bot 🤖 — your 24/7 market scout that spots opportunities before the crowd. 🚀
Don’t just trade… trade smarter.

🔗 https://t.co/hNxkgvF5FR
#AI https://t.co/guVyiFs8R6",twitter,https://x.com/CryptoAs_TW/status/1956342850112921999,CryptoAs_TW,675,66,30,0,en,btc,1956342850112921999,0.8927,118775.09135434592
2025-08-15 13:16:39,"BITCOIN WILL SURPASS GOLD!!

Price needed for $BTC: $1.2 mln! 

Here is why 👇 [like &amp; share] https://t.co/Lb0tJphhjk",twitter,https://x.com/MMCrypto/status/1956344284493595119,MMCrypto,798,108,163,3,en,btc,1956344284493595119,0.0,118775.09135434592
2025-08-15 13:19:46,"1/ NEWS: The new Core app for @Ledger devices, downloaded through Ledger Live, now lets you Clear Sign Bitcoin timelock transactions directly from Ledger devices. 🔶

Here's how. 👇 https://t.co/FR1F3MMPE9",twitter,https://x.com/Coredao_Org/status/1956345070812377283,Coredao_Org,585,285,169,66,en,btc,1956345070812377283,0.3818,118775.09135434592
2025-08-15 13:42:32,"⚡ Speed wins.
From question → trade setup in just 15 seconds — that’s the MEXC AI Bot advantage. 🤖💨

Your next alpha? It could be just one chat away. 🚀
Don’t wait — trade at the speed of opportunity.

🔗 https://t.co/D0KY5rGCQH
#MEXC #AIBot #CryptoTrading #TradeSmarter https://t.co/DJ3HVgLlkT",twitter,https://x.com/CryptoJakson/status/1956350797727613099,CryptoJakson,978,142,82,0,en,btc,1956350797727613099,0.8176,117912.9386681652
2025-08-15 13:50:26,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 643f...78b9 bought 0.20000046 BTC ($23,697) of DOG•GO•TO•THE•MOON using Sats Terminal via @MagicEden , earning 22,000 Amber https://t.co/fVezIMz5Uk",twitter,https://x.com/SatsTerminal/status/1956352786289041672,SatsTerminal,303,72,30,5,en,btc,1956352786289041672,0.0,117912.9386681652
2025-08-15 14:35:48,I JUST BOUGHT MORE MSTR. https://t.co/Jtm39gW8Sg,twitter,https://x.com/TheBTCTherapist/status/1956364203431711215,TheBTCTherapist,892,125,139,3,en,btc,1956364203431711215,0.0,117387.54999240849
2025-08-15 15:09:24,"LIKE, IF YOU ARE NOT SELLING #BITCOIN https://t.co/RcTyDF5ZkU",twitter,https://x.com/Vivek4real_/status/1956372659463442519,Vivek4real_,2613,163,267,15,en,btc,1956372659463442519,0.4995,117387.54999240849
2025-08-15 15:15:00,"🟠 $1,000 BITCOIN GIVEAWAY! 🟠

To celebrate Bitcoin’s recent run, we’re giving 20 winners a share of $1,000 in $BTC! 📈

1⃣ Follow @Duelbits &amp; @BitcoinMagazine
2⃣ Like &amp; Repost
3⃣ Tag a Bitcoin holder 💎

Winners announced at any time! https://t.co/db3hQvRIA0",twitter,https://x.com/Duelbits/status/1956374069940752827,Duelbits,8002,8337,8140,25,en,btc,1956374069940752827,0.9507,117387.54999240849
2025-08-15 15:38:44,The quadrant of ATHs. #Bitcoin https://t.co/CaJWzIJNUc,twitter,https://x.com/therationalroot/status/1956380041061056915,therationalroot,1800,305,78,13,en,btc,1956380041061056915,0.0,117367.4347951849
2025-08-15 16:00:25,"Kaspa is the fastest asset in the worlds history to reach a 1 billion dollar market cap from 0.

While it lost its 1B record, Bitcoin currently still holds the record for a 1 trillion dollar market cap. For Kaspa to be the fastest asset in the world to reach both a 1 billion and https://t.co/y2YArzJc3V",twitter,https://x.com/christi61026749/status/1956385500303896691,christi61026749,542,153,58,17,en,btc,1956385500303896691,0.4404,117367.4347951849
2025-08-15 16:14:44,"Drop your #BTC  address 👇

I will send you $12,000 in 24h❤
(Yes for real )

RT and Follow🔥 https://t.co/pz2gdrfYJR",twitter,https://x.com/crypto_king34/status/1956389100862283889,crypto_king34,247,216,233,3,en,btc,1956389100862283889,-0.2732,117367.4347951849
2025-08-15 16:17:00,"🇧🇬 BULGARIA SOLD 213,500 #BITCOIN IN 2017.
AT TODAY’S PRICE, IT COULD HAVE WIPED OUT THEIR ENTIRE NATIONAL DEBT🤯

THEY MISSED IT🚀 https://t.co/RygohpMWJp",twitter,https://x.com/saylordocs/status/1956389671950590237,saylordocs,9303,1021,266,69,en,btc,1956389671950590237,-0.4466,117367.4347951849
2025-08-15 16:22:20,Trump has called Norwegian officials to tell them he wants the Nobel Peace Prize while threatening to tariff the country. https://t.co/1GNRbn51it,twitter,https://x.com/NoLieWithBTC/status/1956391014408876394,NoLieWithBTC,86875,9396,4025,1258,en,btc,1956391014408876394,0.5267,117367.4347951849
2025-08-15 16:28:16,"📈 Markets move fast. Data never stops.
The MEXC AI Bot turns the chaos into clear, actionable signals — in real time. ⚡

This is how smart traders stay ahead, adapt, and win. 🚀
Don’t get left behind — let the bot guide your next move.

🔗 https://t.co/WXYhFz13hz
#MEXC #AIBot https://t.co/ZDPHR7jb0G",twitter,https://x.com/Crypto_Vertex1/status/1956392509564957134,Crypto_Vertex1,653,72,36,0,en,btc,1956392509564957134,0.7044,117367.4347951849
2025-08-15 16:31:53,"$BTC goes down $500

Alts be like https://t.co/NhMuAP2TLg",twitter,https://x.com/WazzCrypto/status/1956393419674391006,WazzCrypto,211,16,16,3,en,btc,1956393419674391006,0.3612,117407.49931529992
2025-08-15 16:58:21,"NEW: Saylor says “The road is now clear for Bitcoin and banking” after the Fed ends its novel activities supervision program. 

Bitcoin and fintech will now be treated as standard banking activity, the starting gun for capital at scale. https://t.co/bzeXWifXhC",twitter,https://x.com/BitcoinNewsCom/status/1956400079239020770,BitcoinNewsCom,218,55,27,2,en,btc,1956400079239020770,0.3612,117407.49931529992
2025-08-15 17:30:39,"🤖📊 Ready to trade smarter?
MEXC AI helps you spot trending coins, read market signals &amp; make better decisions — all in one chat.
🚀 Let AI hunt alpha for you: https://t.co/wRTeM1Ofbo
#MEXC #AITrading https://t.co/1t2VxB0xeL",twitter,https://x.com/belufrancese/status/1956408208383176789,belufrancese,1307,390,88,0,en,btc,1956408208383176789,0.875,117407.49931529992
2025-08-15 17:31:41,"⚡ MEXC AI = Your edge in the market 🤖
Find gems early, catch market moves, trade smoothly.
💬 Just chat with AI &amp; get answers instantly.
Get started today: https://t.co/2PdhND3can
#MEXC #AITrading https://t.co/CNE4WpkOY4",twitter,https://x.com/MonikaSmith_/status/1956408467037540640,MonikaSmith_,400,170,28,0,en,btc,1956408467037540640,0.0,117670.62799352725
2025-08-15 18:01:08,"Hal Finney sent this email days after #Bitcoin was created.

When he wrote this, Bitcoin cost $0. https://t.co/YMSoLQ6vgl",twitter,https://x.com/BitcoinNews21M/status/1956415877357994281,BitcoinNews21M,1337,244,43,12,en,btc,1956415877357994281,0.25,117670.62799352725
2025-08-15 18:21:58,"When you realize $DOG runs on the same blockchain as Bitcoin… but is way cuter 🐶🚀

That being said.... You want giant $DOG candles? You gotta find your way to the $DOG house first. 

Fun Bitcoin Fact:
The very first real-world Bitcoin purchase was two pizzas in 2010, they cost https://t.co/sTtFWXBIpf",twitter,https://x.com/DogOfBitcoin/status/1956421119977676916,DogOfBitcoin,229,69,14,4,en,btc,1956421119977676916,0.8847,117670.62799352725
2025-08-15 18:31:37,"manifesting all time highs

- BTC to $500,000
- ETH to $80,000
- SOL to $1,000 https://t.co/ag1Dqg7JRN",twitter,https://x.com/3orovik/status/1956423549985697817,3orovik,288,33,121,4,en,btc,1956423549985697817,0.0,117219.33341108754
2025-08-15 18:49:10,"🚨ALTCOIN SEASON TO START IN SEPTEMBER?

Coinbase Institutional says September could mark the start of a major altcoin rally — driven by falling Bitcoin dominance, improving liquidity, and renewed investor risk appetite.

Is the next big rotation just weeks away? 🔥",twitter,https://x.com/coinbureau/status/1956427964520005835,coinbureau,1560,229,182,28,en,btc,1956427964520005835,0.3094,117219.33341108754
2025-08-15 19:19:56,"When you can answer this.. 👇🏽

“WHY won’t #Trump , the SEC, Media, Banks, various Politians and other BIG MONEY mention 🗣️ $XRP like they do $ETH , $BTC &amp; other #Crypto..⁉️”

Then, you TRULY get it!! $XRP / $XRPL 🌎🔗 https://t.co/LFHpmitYNG",twitter,https://x.com/james_six8jay/status/1956435708576735425,james_six8jay,938,167,123,8,en,btc,1956435708576735425,0.7729,117219.33341108754
2025-08-15 20:12:51,"Many want an L1 Satoshi system that can be used as everyday money.

$BTC $KAS https://t.co/Y6t0quhkX1",twitter,https://x.com/christi61026749/status/1956449025709973572,christi61026749,339,72,19,6,en,btc,1956449025709973572,0.0772,117000.41118669232
2025-08-15 20:25:00,"Binance founder CZ predicts Bitcoin will reach between $500,000 and $1,000,000 this cycle. https://t.co/D3PfByP4Jr",twitter,https://x.com/BTCjunkies/status/1956452084598948016,BTCjunkies,5614,974,446,51,en,btc,1956452084598948016,0.0258,117000.41118669232
2025-08-15 20:52:09,"How it feels when you bought #Bitcoin 5 years ago and you’re unemployed on a Friday 
 https://t.co/3LCpQL4Cta",twitter,https://x.com/ronin21btc/status/1956458914079211716,ronin21btc,1482,125,51,5,en,btc,1956458914079211716,0.0,117371.50148995162
2025-08-15 21:00:45,"""If #Bitcoin goes to a Million, it's going to $10 Million, it's going to $100 Million, it's going to look like a Zimbabwe note of 100 Trillion units"" 
- Preston Pysh https://t.co/8iU3F25blP",twitter,https://x.com/BoldBitcoin/status/1956461080940564819,BoldBitcoin,483,66,9,4,en,btc,1956461080940564819,0.3612,117371.50148995162
2025-08-15 21:15:08,me or a bitcoin? https://t.co/utz15YdoPl,twitter,https://x.com/AmiKTrue/status/1956464698297401458,AmiKTrue,17677,350,701,22,en,btc,1956464698297401458,0.0,117371.50148995162
2025-08-15 23:00:00,"NEW: $2 trillion Japanese asset manager Mizuho Group reconfirms Buy rating on #Bitcoin treasury company Strategy ($MSTR)

Price target: $586 (up from $563) 🔥 https://t.co/VTzleCM0MS",twitter,https://x.com/BTCtreasuries/status/1956491090774970611,BTCtreasuries,748,150,10,8,en,btc,1956491090774970611,0.5106,117805.2119591624
2025-08-15 23:13:48,"JUST IN: 🇺🇸🇷🇺 President Trump and President Putin shake hands, as #Bitcoin sits around $117,000 https://t.co/JN8lUJ6o2M",twitter,https://x.com/BTCTN/status/1956494562932781268,BTCTN,343,80,47,2,en,btc,1956494562932781268,-0.1779,117805.2119591624
2025-08-15 23:30:12,"Michael Saylor says, “You’ve got 10 years for the digital gold rush, you should get your #Bitcoin before there’s no more Bitcoin for you.” 🤯 https://t.co/YYrasYXUhJ",twitter,https://x.com/saylordocs/status/1956498692677980430,saylordocs,630,117,23,3,en,btc,1956498692677980430,-0.296,117805.2119591624
2025-08-16 00:57:17,"BTC is booming on Sui.

In July, BTC assets made up 20%+ of Sui’s TVL - and nearly 5% of spot volume, a record high.

wBTC, LBTC, stBTC, xBTC, TBTC, WBTC, SATLBTC…Sui’s got them all. https://t.co/bFSRIAgSsr",twitter,https://x.com/SuiNetwork/status/1956520604305436949,SuiNetwork,1034,181,107,30,en,btc,1956520604305436949,0.1779,117800.72549274012
2025-08-16 01:15:43,"IS SAYLOR GIVING US A WARNING?

Last time he tweeted this exact phrase, $BTC went on to enter a downtrend and dropped almost -30%.

What do you think? https://t.co/Engt7x7xVS",twitter,https://x.com/StackerSatoshi/status/1956525244098772996,StackerSatoshi,2921,353,446,44,en,btc,1956525244098772996,0.0,117800.72549274012
2025-08-16 01:31:24,#BITCOIN &amp; $ETH TRADES ADD MORE ON THE DIP $btc https://t.co/ztZwjaCG5w,twitter,https://x.com/Jamyies/status/1956529193573069278,Jamyies,131,43,47,0,en,btc,1956529193573069278,0.0,117800.72549274012
2025-08-16 05:41:17,"🇺🇸 President Trump calls #Bitcoin ""amazing"" and says it's producing a lot of jobs. https://t.co/XmhyciIA4b",twitter,https://x.com/BitcoinNews21M/status/1956592078407848163,BitcoinNews21M,426,87,6,0,en,btc,1956592078407848163,0.0,117696.32142573298
2025-08-16 06:33:11,"Trending this week on #OKX:

❇️ Announced: Strategic upgrade to XLayer
❇️ Optimised: $OKB gas-token economic model
❇️ Celebrated: $BTC new ATHs https://t.co/6eoO0Jec9E",twitter,https://x.com/okx/status/1956605137935384627,okx,300,62,140,12,en,btc,1956605137935384627,0.7506,117696.32142573298
2025-08-16 07:05:29,"“I am confident that it is going to hit $1 million.” 

-Eric Trump on #Bitcoin https://t.co/tUR3hVfLu0",twitter,https://x.com/BitcoinNews21M/status/1956613266236461324,BitcoinNews21M,1449,269,68,8,en,btc,1956613266236461324,0.4939,117451.02331171712
2025-08-16 08:29:54,"Wait ‼️⚠️
Don’t scroll pass if you like being EARLY✅

Mining $BTC is too complex &amp; expensive that only one out of 10 million people singly own a btc mining farm.

@inspectxyz has turned the narrative around🔀. Inspect gives you the opportunity to mine $TAO with your mobile https://t.co/40CuIX6Gfn",twitter,https://x.com/nosinglefuck/status/1956634512311386349,nosinglefuck,390,112,182,17,en,btc,1956634512311386349,0.6486,117663.7924554054
2025-08-16 08:40:51,"$BTC has been going sideways for almost 6 weeks now.

Meanwhile, Bitcoin dominance has gone down nearly 10%.

This is what happens when BTC goes sideways after hitting a new ATH.

Alts catch some bids, and they pump for a few weeks.

Now, I want a new ATH for BTC in Q3.

This'll https://t.co/RmfhVH7RlA",twitter,https://x.com/Zynweb3/status/1956637267776217263,Zynweb3,311,73,155,6,en,btc,1956637267776217263,0.2732,117657.13593094652
2025-08-16 08:57:10,"for lucky 4 people 
$15,000 #Bitcoin         

Like

Follow

RT https://t.co/0LYe1mRq03",twitter,https://x.com/crypto_pump00/status/1956641374431859040,crypto_pump00,212,163,139,0,en,btc,1956641374431859040,0.6486,117657.13593094652
2025-08-16 09:02:08,"I'M OFFICIALLY A $BTC BILLIONAIRE! 🙏

As I promised, I want to change someone’s life—giving away 1 #Bitcoin (~$115,000) to one lucky winner by tomorrow!

Like, RT, follow @cryptoemperor06  and comment 'DONE' to enter.

Winner announced in 48h! 🚀 https://t.co/QPCRXXAD9R",twitter,https://x.com/Cryptoemperor06/status/1956642624481145107,Cryptoemperor06,301,224,234,3,en,btc,1956642624481145107,0.9483,117657.13593094652
2025-08-16 09:06:55,"🏆@EnzioSantos x @TatsukionETH 🏆

2 GTD SPOT, 7 FCFS FREE MINT 
https://t.co/qkABlY0uww

Giveaway Requirements:

1⃣ Follow @TatsukionETH + @EnzioSantos
2⃣ Like + RT
3⃣ Drop you @ethereum wallet. https://t.co/5cJ2w9IxbN",twitter,https://x.com/EnzioSantos/status/1956643827768287353,EnzioSantos,198,245,237,1,en,btc,1956643827768287353,0.6633,117657.13593094652
2025-08-16 09:57:06,"BTC on BOB is just called BTC. Like ETH on Optimism is just ETH. How?

Study BOB's BitVM bridge → https://t.co/jQl6St40Oe https://t.co/pFn7VaNRe7",twitter,https://x.com/build_on_bob/status/1956656454812996054,build_on_bob,268,44,101,39,en,btc,1956656454812996054,0.7184,117411.10125498685
