timestamp,text,source,url,author,like_count,retweet_count,reply_count,quote_count,lang,coin,id,sentiment,price
2025-08-16 10:00:13,"Single-Step Transfer Feature Now on UniSat Extension Wallet (v1.7.2)!

Send brc-20 assets on Fractal @fractal_bitcoin in ONE seamless step.

❌ Old way: Inscribe transfer → Send brc-20→ Repeat 
✅ New way: Just select Single-Step Transfer, send brc-20 in ONE STEP!

Switch to https://t.co/JQBSBhv3O6",twitter,https://x.com/unisat_wallet/status/1956657238145393038,unisat_wallet,95,17,17,11,en,btc,1956657238145393038,0.3147,117411.10125498685
2025-08-16 10:13:33,"My targets for the end of the year:

$BTC $150K
$ETH $10K
$SOL $750
$XRP $10
$HYPE $120
$PENGU $1
#FARTCOIN $5

MONSTER rally is coming soon. https://t.co/QhD8cfVfgV",twitter,https://x.com/ardizor/status/1956660594733425036,ardizor,823,224,92,8,en,btc,1956660594733425036,0.0,117411.10125498685
2025-08-16 11:00:00,"🔥METAPLANET BITCOIN TORQUE🔥

I am more GIGA-BULLISH than EVER on Metaplanet.

If you aren't, you simply don't understand the potential for BITCOIN TORQUE on the PREFERRED OFFERINGS on the way.

Luckily for you, CLASS IS IN SESSION.

Repost + share it around to further trigger https://t.co/0gQm8eisDc",twitter,https://x.com/AdamBLiv/status/1956672286045438028,AdamBLiv,380,75,32,4,en,btc,1956672286045438028,0.6705,117466.55165291626
2025-08-16 11:27:38,"WHILE YOU'RE SCARED, TOM LEE SAYS #BITCOIN IS STILL GOING TO $250,000 THIS YEAR 🚀

IT’S COMING!!! https://t.co/kVhYn2TbcK",twitter,https://x.com/Vivek4real_/status/1956679239362625862,Vivek4real_,2394,381,154,13,en,btc,1956679239362625862,-0.6714,117466.55165291626
2025-08-16 11:30:50,"gBOB CT, did you know that…🤔

Bitcoin is the largest asset in crypto, but when it comes to DeFi, it’s still a mess.

If you’ve ever tried putting $BTC to work, you’ve probably noticed the problems: wrapped tokens that add new risks, centralized custodians that defeat the https://t.co/4a2G4GkVmq",twitter,https://x.com/BenDeFiX_/status/1956680045671375231,BenDeFiX_,652,163,195,0,en,btc,1956680045671375231,-0.9136,117466.55165291626
2025-08-16 12:53:43,"""Soon every billionaire will buy a billion dollars of #Bitcoin and the supply shock will be so great that we will stop measuring BTC in terms of fiat.""

-Michael Saylor https://t.co/MIgBPnr9bM",twitter,https://x.com/Saylor_Archive/status/1956700900921168185,Saylor_Archive,448,80,25,4,en,btc,1956700900921168185,0.3488,117816.83364875686
2025-08-16 13:00:02,"Bitcoin Cycle Chart - Top Price Model

Shows $200k in December 2025

Chart by @The_JDK99 https://t.co/H6b2Rum42J",twitter,https://x.com/ColinTCrypto/status/1956702493087527008,ColinTCrypto,464,67,30,6,en,btc,1956702493087527008,0.2023,117816.83364875686
2025-08-16 13:17:39,"MICHAEL SAYLOR SAYS, ""#BITCOIN WILL SURGE TO $180,000, CRASH TO $140,000, AND PEOPLE WILL FREAK OUT AGAIN.""

IT'S COMING!!! https://t.co/OCjVMD0Fig",twitter,https://x.com/Vivek4real_/status/1956706926441517104,Vivek4real_,1419,230,102,10,en,btc,1956706926441517104,-0.8378,117816.83364875686
2025-08-16 13:27:06,"🚨 DOG FAMILY ROLL CALL 🚨

If you’re holding $DOG 🐕, drop a follow + comment and connect with the pack.
This is how we grow → by following each other, amplifying each other, and pushing $DOG to the moon together. 🌕🚀

Born from Bitcoin. Built for the people.
$DOG is not just https://t.co/st64QXJLnv",twitter,https://x.com/DailyCoinPulse/status/1956709301914923451,DailyCoinPulse,505,173,126,5,en,btc,1956709301914923451,-0.2732,117816.83364875686
2025-08-16 13:36:15,"Badge Champions - Celebrating Our Web3 Achievements 🥇

We Made It Together! 🫶

I’m thrilled to announce that I’ve earned top badges from eight leading Web3 projects on Cookie Fun: Sapien, Recall, OpenLedger, Ten Protocol, Vooi, Build on Bitcoin (BOB), Elympics, and Almanak. https://t.co/ud5nv5jmXO",twitter,https://x.com/drarjantit/status/1956711607456739520,drarjantit,338,37,130,2,en,btc,1956711607456739520,0.937,117711.81257679684
2025-08-16 14:08:30,"Announcing Arichain's Web3 Partnership

Arichain X B² Network

@BSquaredNetwork

B² Network is a Bitcoin-native infrastructure securing ~1% of the Bitcoin hashrate. 

Beyond mining, it is building scalable infra and a BTC-collateralized stablecoin to turn Bitcoin from “store of https://t.co/g9EafuNxja",twitter,https://x.com/Arichain_/status/1956719722642505996,Arichain_,61603,30730,5573,306,en,btc,1956719722642505996,0.3182,117711.81257679684
2025-08-16 14:45:26,"I'M OFFICIALLY A $BTC BILLIONAIRE! 🙏

As I promised, I want to change someone’s life—giving away 1 #Bitcoin (~$117,700) to one lucky winner by tomorrow!

Like, RT, follow @Bitcoinprof0637 and comment 'DONE' to enter.

Winner announced in 48h! 🚀 https://t.co/AjuurRCDi6",twitter,https://x.com/Bitcoinprof0637/status/1956729015672172976,Bitcoinprof0637,373,280,275,5,en,btc,1956729015672172976,0.9483,117817.33458730514
2025-08-16 14:48:15,"10 $BTC

A person who retweets, follows me will receive 10 $BTC ( $1.177.000 ) (yes, for real)

📌 Retweet my pinned post https://t.co/6uAjDgl2SA",twitter,https://x.com/crypto_king34/status/1956729724861866116,crypto_king34,351,312,224,9,en,btc,1956729724861866116,0.0,117817.33458730514
2025-08-16 14:51:05,"3 #Bitcoin 

A person who retweets, follows me will receive 3 $BTC ( $353.000 ) (yes, for real)

Retweet my pinned post 📌 https://t.co/Mp5BJF96X7",twitter,https://x.com/Cryptoemperor06/status/1956730436572549338,Cryptoemperor06,207,189,141,1,en,btc,1956730436572549338,0.0,117817.33458730514
2025-08-16 15:00:01,"Trying to transfer my 401K to #Bitcoin 
What a scam. https://t.co/DqT0KZBVBF",twitter,https://x.com/saylordocs/status/1956732687621771285,saylordocs,862,132,147,17,en,btc,1956732687621771285,-0.5719,117817.33458730514
2025-08-16 15:02:29,"High-yield income funds are like rental properties…

But without the repairs, tenants, or 20% down.

You collect monthly checks, and once your initial is paid back it’s all house money. https://t.co/gniuMA7esh",twitter,https://x.com/Bitcoin_Teej/status/1956733306327769152,Bitcoin_Teej,401,27,23,2,en,btc,1956733306327769152,0.1901,117817.33458730514
2025-08-16 15:54:13,"I want to thank everyone who has been supporting my TRANSPORTATION BUSINESS!

ONYE IJE MOTORS!

It’s been challenging, but one of the biggest challenges is getting  drivers to follow the company’s vision.
Since the launch 5 months ago, we’ve had to let over 10 drivers go.

The https://t.co/qUT6kysvvy",twitter,https://x.com/gaiuschibueze/status/1956746327653560569,gaiuschibueze,2098,388,132,22,en,btc,1956746327653560569,0.7707,117745.29749254188
2025-08-16 15:58:42,"Bitcoin is a resistance against governments &amp; banks. 

Not a movement where you give your Bitcoin TO governments and banks https://t.co/PMguHUV5s7",twitter,https://x.com/SimonDixonTwitt/status/1956747453287293379,SimonDixonTwitt,221,36,24,4,en,btc,1956747453287293379,0.0,117745.29749254188
2025-08-16 16:13:57,"My targets for next 3-6 months:

$BTC $200K+
$ETH $7K - $10K
$BNB $1100 - $1,350
$SOL $500 - $750

And that's me being conservative. https://t.co/HgjGCFOGp4",twitter,https://x.com/0xNonceSense/status/1956751291482595733,0xNonceSense,651,106,63,5,en,btc,1956751291482595733,0.0,117745.29749254188
2025-08-16 16:24:12,"Bull Run 25/26 Targets 📈 🎯💰

(Realistic) 

$BTC : $160,000
$ETH : $10,000
$TAO : $1,500
$SOL : $500
$LINK : $100
$ZANO : $35
$RENDER : $30
$SUI : $15
$KTA : $7
$ANYONE : $4
$SEI : $3
$KAS : $0.25

Add Yours
👇🏻",twitter,https://x.com/ourcryptotalk/status/1956753872292118578,ourcryptotalk,764,100,167,5,en,btc,1956753872292118578,0.0,117745.29749254188
2025-08-16 16:25:49,🚨 Murad says $SPX (SPX6900) is this generation’s Bitcoin and the greatest wealth creation event of the decade. https://t.co/DDSGY69ZP5,twitter,https://x.com/thesolanapost/status/1956754278749438194,thesolanapost,993,190,115,17,en,btc,1956754278749438194,0.8591,117745.29749254188
2025-08-16 16:39:12,"#Bitcoin Breakout: Is This the One?

#BTC is once again testing the blue line of the Power Law Corridor. Will this time mark a true breakout, or just another rejection? https://t.co/06QhZtm0Ai",twitter,https://x.com/Washigorira/status/1956757648600387718,Washigorira,830,246,60,6,en,btc,1956757648600387718,-0.264,117821.00630637372
2025-08-16 17:09:52,"JOE KERNAN:  The difference between 2% and 3% percent [inflation] compounded is devastating, and for you to just blow it off... you better buy #Bitcoin, Mohamed. https://t.co/HCEfAxfKrp",twitter,https://x.com/Swan/status/1956765363548664277,Swan,461,72,18,1,en,btc,1956765363548664277,-0.34,117821.00630637372
2025-08-16 17:25:55,"LIKE, IF TESLA SHOULD RESTART #BITCOIN PAYMENTS 👀 https://t.co/s8AIZIFc5b",twitter,https://x.com/Vivek4real_/status/1956769404055679089,Vivek4real_,1413,107,73,4,en,btc,1956769404055679089,0.4995,117821.00630637372
2025-08-16 17:58:24,"Saifedean Ammous gives CNBC a 2-minute masterclass on money 👀

""That's what #Bitcoin fixes. If we go back to having hard money where money is no longer debt, we no longer need to be monetizing debt. We no longer need everybody to become a debt slave."" https://t.co/yaj5UObx3y",twitter,https://x.com/BitcoinNews21M/status/1956777577449996698,BitcoinNews21M,450,91,9,4,en,btc,1956777577449996698,-0.91,117763.14050380496
2025-08-16 18:23:11,"🚨 MEGA GIVEAWAY: THE SELF-SOVEREIGN BITCOINER STARTER PACK🚨

Enter for a chance to win the ultimate Bitcoin sovereignty kit:

⚡ Braiins Mini Miner 101

AND...

📘 3 Bitcoin Books 
1. Bitcoin: Separation of Money and State
2. Bitcoin: The Ultimate Collateral
3. Bitcoin Mining https://t.co/Upnkx0dOWn",twitter,https://x.com/EliNagarBrr/status/1956783815503786112,EliNagarBrr,389,389,388,15,en,btc,1956783815503786112,0.7003,117763.14050380496
2025-08-16 18:45:43,"🇺🇸 Anthony Pompliano said #Bitcoin is “no longer a contrarian trade. This is a consensus trade now.”

Everyone wants Bitcoin:
- ETFs
- Bitcoin Treasury companies 
- Retail investors
- Sovereign Wealth funds https://t.co/lwuCq1gVME",twitter,https://x.com/nextlayercap/status/1956789484504445254,nextlayercap,387,76,10,1,en,btc,1956789484504445254,0.6124,117748.69876342452
2025-08-16 19:00:32,"🔍 Zerovity #Airdrop 

🏆 Airdrop Pool: 50,000,000 ZY (5% of the total supply)

🔴 Visit the airdrop page, sign up by connecting your Petra wallet and do the tasks: https://t.co/JI9lVnVrpa

🔘 Details: https://t.co/w5mqRqhYqT

#Airdrops #Bitcoin #Zerovity #USDT #AirdropDetective https://t.co/c5jkJH7lag",twitter,https://x.com/AirdropDet/status/1956793212850393552,AirdropDet,1120,1029,171,54,en,btc,1956793212850393552,0.0,117748.69876342452
2025-08-16 19:08:03,"MICHAEL SAYLOR: You have 10 years to stack as much Bitcoin as possible before there's no more left.

Time to start stacking. 🧱 https://t.co/0sYZKDQHap",twitter,https://x.com/BTC_Archive/status/1956795106905796764,BTC_Archive,1123,168,135,8,en,btc,1956795106905796764,-0.296,117748.69876342452
2025-08-16 19:14:44,"🚨 BIG BREAKING

CHINA WILL UNBAN #BITCOIN BEFORE END OF THE YEAR

BULLISH https://t.co/OItZOyEf6m",twitter,https://x.com/SenseiBR_btc/status/1956796786904834515,SenseiBR_btc,530,114,53,1,en,btc,1956796786904834515,0.0,117748.69876342452
2025-08-16 19:26:11,"The Trump administration just spent $560,000 taxpayer dollars to buy new ICE trucks styled to look like Trump’s private jet for a social media “hype video.”

After cutting funding for child cancer research. https://t.co/IEMZvAuUGM",twitter,https://x.com/NoLieWithBTC/status/1956799668303655085,NoLieWithBTC,4473,2284,266,51,en,btc,1956799668303655085,-0.5267,117748.69876342452
2025-08-16 19:50:22,"In the UK, pledging your #Bitcoin as collateral for a loan may not be as “tax neutral” as you think.

HMRC’s current stance is that any change in beneficial ownership = a taxable disposal. ⚠️

---

That means if you lend your BTC to a platform, or post it as collateral where",twitter,https://x.com/Thesecretinves2/status/1956805755061117357,Thesecretinves2,193,22,25,4,en,btc,1956805755061117357,0.4404,117734.22808778557
2025-08-16 20:05:32,"$125,000 #BITCOIN NEXT WEEK? https://t.co/VfigUZteUT",twitter,https://x.com/TheBitcoinConf/status/1956809574536901027,TheBitcoinConf,1355,335,122,7,en,btc,1956809574536901027,0.0,117734.22808778557
2025-08-16 20:05:49,#Bitcoin is the best money humanity has ever had. https://t.co/VT4ifc4Jpx,twitter,https://x.com/BitcoinMagazine/status/1956809644665672184,BitcoinMagazine,1302,422,197,13,en,btc,1956809644665672184,0.6369,117734.22808778557
2025-08-16 20:15:29,"$500 GIVEAWAY in $POOP 💰

Incoming revenue generating app incoming 💩

Like, RT, follow @KongBTC + @DoopApp

Drop your Sol addy and tag 3 friends in the comments 👇

5 winners, $100 each, winners announced in 48h https://t.co/lSV8ntLTrm",twitter,https://x.com/KongBTC/status/1956812076825145538,KongBTC,827,737,653,3,en,btc,1956812076825145538,0.8658,117734.22808778557
2025-08-16 21:00:15,"Once you see it, you can’t unsee it. #Bitcoin https://t.co/UoVurusD8J",twitter,https://x.com/BoldBitcoin/status/1956823343631343884,BoldBitcoin,693,184,22,12,en,btc,1956823343631343884,0.0,117709.02188428598
2025-08-16 21:21:11,"🚀 Join the Texas Coin Airdrop! 🌟 Grab 1,000 coins: Just follow the easy steps below. 
1️⃣ Make a Texas Coin Meme! 
2️⃣ Like this post
3️⃣ Repost
🎉 Share your meme in the replies. Don’t miss out! 🤠 #CryptoLaunch #TexasCoinAirDrop #Texas #Crypto #DeFi #BTC #TXC #Bullrun #First1000 https://t.co/ksFWzVxRfb",twitter,https://x.com/CryptoUSA_LLC/status/1956828608980533377,CryptoUSA_LLC,282,263,332,0,en,btc,1956828608980533377,0.8433,117709.02188428598
2025-08-16 21:40:04,"🎉 Today Syscoin turns 11!

From driving modularity &amp; pioneering how to make the most out of #BTC's strengths, &amp; now shaping the future w/ zkSYS &amp; Edgechains — our journey's ever evolving.

To our community, we sincerely THANK YOU for your support that's made everything possible. https://t.co/yhdW7v33oz",twitter,https://x.com/syscoin/status/1956833362527535359,syscoin,344,55,36,9,en,btc,1956833362527535359,0.9006,117503.9270349045
2025-08-16 21:41:23,"When you own a Pizza Ninja you own that character’s intellectual property

We are one of if not the only Bitcoin Ordinals project with irrevocable IP rights for holders inscribed on-chain

This means you and only you have the right to monetize that character

Every person who",twitter,https://x.com/TO/status/1956833692321775735,TO,134,27,25,4,en,btc,1956833692321775735,0.5106,117503.9270349045
2025-08-16 21:56:47,"🇺🇸 $5 BILLION XXI’S JACK MALLERS  SAID LIVE ON NYSE TV THAT #BITCOIN IS GOING TO 200X FROM HERE

IT'S GOING “A LOT HIGHER” 🚀 https://t.co/zHTT8bfagt",twitter,https://x.com/Vivek4real_/status/1956837569049624695,Vivek4real_,1041,157,98,7,en,btc,1956837569049624695,0.0,117503.9270349045
2025-08-16 22:00:23,Michael Saylor predicts #Bitcoin market cap is eventually going to $500 TRILLION 🚀 https://t.co/Tm2NlIhfAY,twitter,https://x.com/saylordocs/status/1956838473584840740,saylordocs,218,49,29,3,en,btc,1956838473584840740,0.0,117503.9270349045
2025-08-16 22:00:23,"You work 50 hours a week. 

Your paycheck buys 3 bags of groceries and a half tank of gas.

Then the government sends $60 billion to Ukraine like it’s DoorDash money.

BITCOIN IS REVENGE.",twitter,https://x.com/AdamBLiv/status/1956838477028606311,AdamBLiv,609,65,33,7,en,btc,1956838477028606311,-0.3885,117503.9270349045
2025-08-16 22:40:27,"$BTC is a small step away from $150,000! 🚀

27% away

Are you ready? https://t.co/Mou7PTAqQc",twitter,https://x.com/Degen_Hardy/status/1956848556469575861,Degen_Hardy,108,25,36,1,en,btc,1956848556469575861,0.4199,117484.7558541704
2025-08-16 22:54:58,"12.5 #Bitcoin 

A person who retweets, follows me will receive 12.5 $BTC ( $1.470.000 ) (yes, for real)

Retweet my pinned post 📌 https://t.co/HLDO8v43sI",twitter,https://x.com/Bitcoinprof0637/status/1956852212279427378,Bitcoinprof0637,497,444,260,7,en,btc,1956852212279427378,0.0,117484.7558541704
2025-08-16 22:55:52,"Every wallet Gets 0.01 $BTC

Just drop your $BTC  address, RT ♻️ &amp; Like ❤️ 🔔 

First 999 https://t.co/vQ4pjn5ufe",twitter,https://x.com/Cryptoemperor06/status/1956852438859915564,Cryptoemperor06,176,136,146,2,en,btc,1956852438859915564,0.1027,117484.7558541704
2025-08-16 22:56:40,"Sending $TRUMP to everyone 

Just follow 🔔

Like &amp; RT 

Leave your $SOL address https://t.co/WAhWg8hSSs",twitter,https://x.com/Bitcoinblacck/status/1956852640911913032,Bitcoinblacck,214,167,171,1,en,btc,1956852640911913032,0.3182,117484.7558541704
2025-08-16 23:00:03,🇺🇸 President Trump says the United States will 'boom' in five or six months. https://t.co/UwUJosIFyv,twitter,https://x.com/BTCjunkies/status/1956853492293005418,BTCjunkies,851,146,37,6,en,btc,1956853492293005418,0.4215,117484.7558541704
2025-08-16 23:05:00,FACT: #BITCOIN CREATOR SATOSHI NAKAMOTO IS NOW RICHER THAN BILL GATES WITH A NET WORTH OF OVER $130 BILLION 🔥 https://t.co/Cqst7iPstR,twitter,https://x.com/pete_rizzo_/status/1956854736541323649,pete_rizzo_,1396,313,148,8,en,btc,1956854736541323649,0.7761,117484.7558541704
2025-08-16 23:30:28,"MICHAEL SAYLOR: ""Soon every billionaire will buy a billion dollars of #Bitcoin and the supply shock will be so great that we will stop measuring BTC in terms of fiat."" https://t.co/gDU9zxdxBc",twitter,https://x.com/saylordocs/status/1956861145207218513,saylordocs,601,118,41,0,en,btc,1956861145207218513,0.3488,117484.7558541704
2025-08-16 23:32:47,"Papa @leonidasnft joked that I’ve been on repeat, just blabbering about moon missions. So he took me to my therapist. After my full rant on Bitcoin being the superior asset and $DOG reigning as the memecoin standard… this is what happened next.

Fun Fact: El Salvador made https://t.co/IR7mkURQc1",twitter,https://x.com/DogOfBitcoin/status/1956861727628222487,DogOfBitcoin,115,34,7,0,en,btc,1956861727628222487,0.8481,117484.7558541704
